timestamp(s),c_head_temp(K),film_burner_temp(K),mainplate_temp(K),he_pump_temp(K),heat_sw_temp(K) 
5752.430102109909,+8.550556E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5758.230334281921,+8.550554E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
5764.030566215515,+8.550483E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5769.830798149109,+8.550423E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
5775.631030082703,+8.550485E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5781.4312624931335,+8.550651E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538100E+01
5787.231494426727,+8.550533E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
5793.031726360321,+8.550581E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5798.831958293915,+8.550497E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5804.632190465927,+8.550491E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5810.432422399521,+8.550481E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
5816.232654333115,+8.550509E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5822.032886266708,+8.550638E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5827.833118438721,+8.550565E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
5833.633350372314,+8.550503E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
5839.433582305908,+8.550468E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538100E+01
5845.393820524216,+8.550551E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538100E+01
5851.234054327011,+8.550788E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5857.034286260605,+8.550909E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
5862.834518194199,+8.550875E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5868.634750366211,+8.550824E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
5874.434982299805,+8.550868E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
5880.235214233398,+8.550735E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5886.035446166992,+8.550608E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5891.8356783390045,+8.550907E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5897.635910272598,+8.550854E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538200E+01
5903.436142206192,+8.550659E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5909.236374139786,+8.550749E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
5915.036606311798,+8.550827E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5920.836838245392,+8.551029E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
5926.637070178986,+8.551005E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5932.437302112579,+8.550948E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
5938.377540111542,+8.550750E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5944.237774133682,+8.550844E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
5950.038006067276,+8.550862E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
5955.838238477707,+8.551013E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
5961.638470411301,+8.550878E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5967.878719806671,+8.550890E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
5973.838958263397,+8.550679E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
5979.639190196991,+8.550546E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538300E+01
5985.439422369003,+8.550780E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
5991.239654302597,+8.550763E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538100E+01
5997.039886236191,+8.550698E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6002.840118169785,+8.550787E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6008.640350341797,+8.550745E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6014.440582275391,+8.550786E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6020.240814208984,+8.550890E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6026.041046142578,+8.550901E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6031.851278781891,+8.551001E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6037.641510248184,+8.550839E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6043.441742181778,+8.550909E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6049.241974115372,+8.550757E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538400E+01
6055.042206287384,+8.550841E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6060.842438220978,+8.550897E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6066.6426701545715,+8.550940E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6072.442902088165,+8.550953E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6078.243134260178,+8.550989E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6084.043366193771,+8.550841E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6089.843598365784,+8.550909E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6095.643830299377,+8.550913E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6101.44406247139,+8.551154E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538400E+01
6108.184331893921,+8.551156E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6114.04456615448,+8.551118E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6119.844798326492,+8.551058E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6125.645030260086,+8.550813E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6131.44526219368,+8.550765E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6137.245494127274,+8.550852E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6143.045726299286,+8.551081E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6148.84595823288,+8.550825E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6154.646190166473,+8.550788E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6160.446422100067,+8.550959E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6166.2466542720795,+8.550995E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6172.046886205673,+8.550994E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6177.87711930275,+8.551076E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6183.887359857559,+8.550910E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6189.827597379684,+8.550980E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6195.977843284607,+8.550960E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6201.828077554703,+8.550896E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6207.6283094882965,+8.550729E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6213.428541660309,+8.550875E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538400E+01
6219.228773593903,+8.550797E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6225.029005527496,+8.550929E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6230.82923746109,+8.550834E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538100E+01
6236.629469633102,+8.550562E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6242.429701566696,+8.550732E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6248.22993350029,+8.550753E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6254.030165433884,+8.550866E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538100E+01
6259.830397605896,+8.550964E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6265.64063000679,+8.550826E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6271.440861940384,+8.550902E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6277.241093873978,+8.551005E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6283.04132604599,+8.550891E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538300E+01
6289.351578235626,+8.551091E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6295.241813898087,+8.550927E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
6301.04204583168,+8.550913E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6306.842277765274,+8.550927E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538300E+01
6312.642509937286,+8.550754E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6318.4527423381805,+8.550866E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6324.262974739075,+8.550747E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6330.243213891983,+8.550724E-01,1.165000E+00,7.306000E+00,3.962000E+00,2.538200E+01
6336.263454675674,+8.550874E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6342.043685913086,+8.551062E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6347.843918085098,+8.551009E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538300E+01
6353.644150018692,+8.551101E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6359.444381952286,+8.550995E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538300E+01
6365.2446138858795,+8.550840E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6371.044846057892,+8.550875E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6376.845077991486,+8.550879E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6382.645309925079,+8.550973E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6388.445541858673,+8.551032E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6394.245774030685,+8.550919E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6400.046005964279,+8.550880E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6405.846237897873,+8.550901E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6411.646469831467,+8.550872E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6417.446702003479,+8.550914E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6423.246933937073,+8.551155E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6429.0471658706665,+8.551181E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6434.84739780426,+8.551386E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6440.647629976273,+8.551081E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6446.447861909866,+8.551113E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6452.24809384346,+8.550996E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6458.048325777054,+8.550996E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6463.848557949066,+8.551101E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6469.64878988266,+8.550966E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6475.449021816254,+8.550995E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6481.249253749847,+8.551194E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6487.1194887161255,+8.551188E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6493.04972577095,+8.550987E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6498.849957704544,+8.550927E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6504.650189876556,+8.551044E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538100E+01
6510.45042181015,+8.550970E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6516.2506539821625,+8.550751E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6522.050885915756,+8.550597E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6527.851118087769,+8.550790E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6533.651350021362,+8.550897E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6539.451581954956,+8.550968E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6545.25181388855,+8.550960E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6551.052046060562,+8.551034E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6556.852277994156,+8.551017E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6562.65250992775,+8.550849E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6568.452741861343,+8.550821E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6574.252974033356,+8.550827E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6580.0532059669495,+8.550788E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6585.853437900543,+8.550748E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6591.653669834137,+8.550860E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6597.453902006149,+8.550999E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6603.254133939743,+8.551050E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6609.054365873337,+8.551112E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6614.8545978069305,+8.551029E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6620.654829978943,+8.550974E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6626.455061912537,+8.550910E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6632.25529384613,+8.550884E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6638.0655262470245,+8.550980E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6643.855757951736,+8.551017E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6649.65598988533,+8.550849E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6655.456221818924,+8.550812E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6661.256453752518,+8.550774E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6667.05668592453,+8.550901E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6672.856917858124,+8.551010E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6678.6571497917175,+8.551147E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6684.457381725311,+8.551272E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6690.257613897324,+8.551581E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6696.057845830917,+8.551476E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6701.858077764511,+8.551282E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6707.658309698105,+8.551271E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6713.7085518836975,+8.551166E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6719.658789873123,+8.551280E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538100E+01
6725.4590220451355,+8.551187E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6731.259253978729,+8.551120E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
6737.059485912323,+8.551064E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6742.859717845917,+8.551038E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6748.659950017929,+8.551236E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6754.460181951523,+8.551251E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
6760.260413885117,+8.551271E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6766.070646286011,+8.551310E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
6771.860877990723,+8.551281E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
6777.661109924316,+8.551165E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6783.46134185791,+8.551061E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
6789.261573791504,+8.551063E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6795.061805963516,+8.550954E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
6800.87203836441,+8.551022E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538100E+01
6806.672270298004,+8.551037E-01,1.165000E+00,7.306000E+00,3.962000E+00,2.538200E+01
6812.492503166199,+8.551210E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6818.4827427864075,+8.551298E-01,1.165000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6824.292974948883,+8.551118E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6830.233212471008,+8.551097E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6836.033444881439,+8.551054E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
6841.833676815033,+8.550970E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6847.633908748627,+8.551133E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538200E+01
6853.4341406822205,+8.551069E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6859.234372854233,+8.551075E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6865.0346047878265,+8.550962E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6870.83483672142,+8.550862E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6876.635068655014,+8.550859E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6882.455301523209,+8.550874E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6888.255533456802,+8.550981E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6894.055765390396,+8.550992E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6899.855997562408,+8.550907E-01,1.165000E+00,7.306000E+00,3.962000E+00,2.538200E+01
6905.656229496002,+8.550918E-01,1.165000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6911.456461429596,+8.551108E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6917.25669336319,+8.551070E-01,1.165000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6923.056925535202,+8.551019E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
6928.857157468796,+8.550934E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
6934.6573894023895,+8.551110E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6940.467621803284,+8.551154E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6946.257853507996,+8.551173E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6952.058085441589,+8.551380E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
6957.858317375183,+8.551259E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6963.658549308777,+8.551073E-01,1.165000E+00,7.306000E+00,3.962000E+00,2.538200E+01
6969.458781719208,+8.551153E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
6975.2590136528015,+8.550923E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6981.059245586395,+8.550935E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538300E+01
6986.869477748871,+8.551006E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
6992.659709692001,+8.551059E-01,1.166000E+00,7.306000E+00,3.962000E+00,2.538300E+01
6998.459941625595,+8.551224E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
7004.260173559189,+8.551132E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
7010.060405492783,+8.551156E-01,1.165000E+00,7.305000E+00,3.962000E+00,2.538300E+01
7015.860637664795,+8.551179E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
7022.100887298584,+8.551233E-01,1.166000E+00,7.305000E+00,3.962000E+00,2.538200E+01
7028.0611255168915,+8.551251E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538200E+01
7033.861357450485,+8.551122E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
7039.661589384079,+8.551165E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
7045.461821556091,+8.551168E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
7051.262053489685,+8.551208E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
7057.062285423279,+8.551218E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
7062.862517356873,+8.551254E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
7068.662749528885,+8.551208E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
7074.462981462479,+8.551198E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
7080.4032192230225,+8.551306E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
7086.283454418182,+8.551158E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
7092.263693571091,+8.550988E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538400E+01
7098.063925504684,+8.550948E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
7103.864157676697,+8.551154E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
7109.6643896102905,+8.551086E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538200E+01
7115.464621543884,+8.551133E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
7121.264853477478,+8.551394E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538300E+01
7127.06508564949,+8.551220E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538200E+01
7132.865317583084,+8.551210E-01,1.166000E+00,7.306000E+00,3.963000E+00,2.538200E+01
7138.665549516678,+8.551118E-01,1.166000E+00,7.305000E+00,3.963000E+00,2.538300E+01
7144.465781450272,+8.551083E-01,1.165000E+00,7.306000E+00,3.963000E+00,2.538200E+01
7150.266013622284,+8.551029E-01,1.165000E+00,7.305000E+00,3.963000E+00,2.538300E+01
